Year,Region,MPA_Group,Type,Designation,Line,Area,Acorn.barnacle,Aggregated.nipple.sponge,Basket.star,Bat.star,Bat.star.red.sea.star.complex,Benthic.siphonophore,Blood.star,Boot.sponge,Brown.box.crab,Brown.gorgonian,California.golden.gorgonian,California.hydrocoral,California.market.squid,California.mussel,California.sea.cucumber,California.spiny.lobster,Chesnut.cowrie,Clown.nudibranch,Colonial.cup.coral,Cookie.star,Crested.star,Crowned.sea.urchin,Cushion.star,Dawson.s.sun.star,Decorator.crab,Deep.sea.cucumber,Diamondback.Tritonia,Dirty.marshmallow.sponge,Dungeness.crab,East.Pacfic.red.octopus,Elephant.ear.tunicate,Encrusting.hydrocoral,Feather.star,Fish.eating.star,Fish.eating.anemone,Fish.eating.star.1,Fluted.bryozoan,Fragile.pink.urchin,Freckled.pale.sea.lemon,Frilled.anemone,Giant.keyhole.limpet,Giant.Pacific.octopus,Giant.rock.scallop,Giant.spined.star,Glassy.tunicate,Gorgonian.zoanthid,Gray.puffball.sponge,Gumboot.chiton,Leather.star,Long.legged.sunflower.star,Lophelia.complex,Mantis.shrimp,Mushroom.soft.coral,Noble.sea.lemon,Northern.staghorn.bryozoan,Ochre.star,Orange.gorgonian,Orange.puffball.sponge,Orange.sea.cucumber,Orange.sea.pen,Orange.peel.nudibranch,Painted.anemone,Pelagic.red.crab,Phosphorescent.sea.pen,Pink.Tritonia,Pisaster.complex,Pleurobranchaea.californica,Puget.Sound.king.crab,Purple.gorgonian,Purple.sea.urchin,Purple.red.urchin.complex,Rainbow.star,Red.gorgonian,Red.rock.crab,Red.sea.star,Red.sea.urchin,San.Diego.scallop,Sand.star,Sand.star.spiny.sand.star.complex,Sand.rose.anemone,Sand.rose.anemone.....,Sea.star,Sea.whip,Sheep.crab,Short.red.gorgonian,Short.spined.sea.star,Slipper.sea.cucumber,Solaster.sun.star.complex,Southern.staghorn.bryozoan,Spanish.shawl.nudibranch,Spiny.lithode.crab,Spiny.red.star,Spiny.sand.star,Spiny.thorny.star.complex,Spot.prawn,Stalked.tunicate,Stimpson.s.sun.star,Stubby.rose.anemone,Sunflower.star,Sunflower.star.complex,Swimming.anemone,Swimming.nudibranch,Thorny.sea.star,Trumpet.sponge,UI.anemone,UI.anemone.1,UI.anemone.2,UI.anemone.3,UI.anemone.4,UI.anemone.5,UI.anemone.6,UI.boot.sponge,UI.brachiopoda,UI.branched.bryozoan,UI.branched.sea.cucumber,UI.branched.sponge,UI.brittle.stars.,UI.Cancer.sp.,UI.carpet.worm,UI.crab,UI.feather.star,UI.gorgonian,UI.gray.gorgonian,UI.Henricia,UI.laced.sponge,UI.laced.lobed.bryozoan,UI.lobed.sponge,UI.lobed.sponge.tunicate,UI.nipple.sponge,UI.nudibranch,UI.octopus,UI.prawn,UI.red.Swiftia.gorgonian,UI.salp,UI.sand.dwelling.anemone,UI.scallop,UI.sea.pen,UI.sea.star,UI.squat.lobster,UI.tube.dwelling.anemone,UI.tubeworm,UI.tunicate,UI.vase.sponge,UI.whelk,UI.White.Branching.Sponge,UI.white.lobed.sponge,UI.White.slipped.sea.cucumber,UI.yellow.boot.sponge,UI.yellow.gorgonian,Warty.sea.cucumber,White.branched.sea.cucumber,White.sea.pen,White.sea.pen.....,White.sea.urchin,White.spine.sea.cucumber,White.plumed.anemone,White.spotted.rose.anemone,Shannon.diversity,Species.richness,Pielou.evenness
2016,Central,Point Lobos,SMR,MPA,630,785.53,0,0,0,4,0,0,0,0,0,0,0,95,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,55,0,7,308.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.9,0,20,0,0,0,0,0,0,0,1,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.934652566,20,0.645802892
2016,Central,Point Lobos,SMR,MPA,780,847.91,0,0,1,38,0,0,0,0,0,0,0,94,0,0,269,0,0,0,0,7,0,0,0,0,5,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,1,0,0,13,0,1,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110,0,60,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,234.1,0,3,0,0,0,0,0,0,0,26,0,0,0,587,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2.06747427,28,0.620452395
2016,Central,Point Lobos,SMR,MPA,930,715.4044651,0,0,0,4,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,430,249,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.395465506,15,0.515302673
2016,Central,Point Lobos,SMR,MPA,960,805.13,0,0,0,5,0,0,0,0,0,0,0,13,0,0,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,186,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,1.526403973,17,0.53875363
2019,Central,Point Lobos,Reference,Reference,1010,633.69,0,0,0,2,0,0,0,0,0,0,0,26,0,0,306,0,0,0,0,60,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76,0,0,4,0,1,0,0,0,0,9,0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,155.02,0,4,0,77,0,0,0,0,0,0,0,11,0,0,189.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.957022399,23,0.624151175
2019,Central,Point Lobos,Reference,Reference,1170,506.37,0,0,0,0,0,0,0,0,0,0,0,13,0,0,338,0,0,0,0,60,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,101,0,0,7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202.98,0,46,0,33,0,0,0,0,0,0,0,11,0,0,186.94,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,1,0,41.02,0,0,0,2.002241649,21,0.657653767
2019,Central,Point Lobos,Reference,Reference,1330,703.22,0,0,0,1,0,0,0,0,0,0,0,14,0,0,456,0,0,0,0,122,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,343,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,354.9,0,0,0,23,0,0,0,0,0,0,0,13,0,0,3110.93,0,0,0,0,0,0,0,1,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113723542,24,0.350442
2019,Central,Point Lobos,Reference,Reference,1490,588.75,0,0,1,26,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,294,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,69,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,2,0,0,0,0,0,0,0,2,7,0,3400.32,0,0,0,0.702472849,24,0.221038688
2019,Central,Point Lobos,Reference,Reference,210,600.35,0,0,0,236,0,0,0,0,0,0,0,986.33,0,0,209,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,65,0,0,0,0,0,0,0,3,3,0,0,7,0,28,0,0,0,0,0,121.99,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,84,0,0,0,0,0,0,0,0,49,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,80,0,0,22,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844619453,24,0.580424232
2019,Central,Point Lobos,Reference,Reference,370,590.65,0,0,0,18,0,0,0,0,0,0,0,360.98,0,0,257,0,0,0,0,5,0,0,0,0,1,0,0,12,0,0,0,0,0,1,12,0,0,0,0,0,0,0,7,0,0,0,18,0,9,0,0,0,0,4,0,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,7,103,0,52,7,0,2,0,0,0,0,0,2,14,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,455.99,0,73,0,0,0,0,0,0,0,114,0,0,1618.91,0,675.42,3,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.927993662,33,0.551405546
2019,Central,Point Lobos,Reference,Reference,50,470.17,1,0,0,407,0,0,0,0,0,0,0,645.03,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,2,0,0,2,0,20,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,1,356.04,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1.679003888,21,0.5514835
2019,Central,Point Lobos,Reference,Reference,530,598.57,0,0,1,4,0,0,0,0,0,0,0,24,0,0,167,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,55,0,0,0,0,0,0,0,0,0,39,0,27,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,123.02,0,51,0,0,0,0,0,0,0,41,0,0,239.02,0,51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.234102276,23,0.71251998
2019,Central,Point Lobos,Reference,Reference,690,625.92,0,0,0,0,0,0,0,0,0,0,0,140,0,0,373,0,0,0,0,38,0,0,0,0,9,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,38,0,97,0,84,0,0,0,0,0,0,0,40,0,0,685.69,0,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.892128203,18,0.654631432
2019,Central,Point Lobos,Reference,Reference,850,358.75,0,0,0,1,0,0,0,0,0,0,0,65,0,0,475,0,0,0,0,58,0,0,1,0,9,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,134,0,7,0,473.49,0,0,0,0,0,0,0,22,0,0,5330.68,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.845329746,26,0.259455095
2019,Central,Point Lobos,SMR,MPA,1180,672.32,0,0,1,0,0,0,0,0,0,0,0,2,0,0,175,0,0,0,0,35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,15,0,4,0,0,0,0,12,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,116.01,0,1,0,0,0,0,0,0,0,7,0,0,152.9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,2.067991945,24,0.650710169
2019,Central,Point Lobos,SMR,MPA,1370,455.28,0,0,1,45,0,0,0,0,0,0,0,2,0,0,364.99,0,0,0,0,72,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,248,0,0,12,0,11,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,34,0,10,2,242.04,0,0,0,1,0,0,0,26,0,0,2533.83,0,0,3,0,0,0,0,9,2,0,2,7,0,43,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,1.341902067,33,0.383783545
2019,Central,Point Lobos,SMR,MPA,140,316.46,1,0,0,104,0,0,0,0,0,0,0,368.14,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,7,1,0,0,2,0,7,0,0,0,0,0,73.02,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,51,0,6,0,0,0,0,0,0,399.3,0,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,47,0,0,361.99,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166422941,25,0.673037128
2019,Central,Point Lobos,SMR,MPA,230,579.1,0,0,0,277,0,0,0,0,0,0,0,132.98,0,0,298,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,3,1,0,0,7,1,6,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,20,0,0,0,0,16,0,0,0,1,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,155,0,31,0,0,0,0,0,0,0,78,0,0,85,0,15,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.291798277,32,0.661273202
2019,Central,Point Lobos,SMR,MPA,250,377.18,0,0,0,55,0,0,0,0,0,0,0,78,0,0,315,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,55,0,0,8,0,1,0,0,0,0,253,0,117,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,9,0,72.93,0,19,0,0,0,0,0,0,0,31,0,0,659.91,0,121,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,7,0,1,0,1,0,2.128821679,31,0.619927085
2019,Central,Point Lobos,SMR,MPA,30,471.18,0,0,0,460,0,0,0,0,0,0,0,1622.2,0,0,127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,7,60,0,4,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,77,0,9,0,0,0,1,0,0,0,34,0,0,144,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35,1.535326222,24,0.483102648
2019,Central,Point Lobos,SMR,MPA,360,517.89,0,0,0,24,0,0,0,0,0,0,0,20,0,0,347,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,4,0,0,0,1,0,0,0,0,0,0,0,1,10,0,115,0,0,14,0,11,0,0,4,0,80,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,642.99,0,186.38,0,0,0,0,0,0,0,19,0,0,3449.85,0,1,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,1.249094283,33,0.35724055
2019,Central,Point Lobos,SMR,MPA,40,495.89,0,0,0,313,0,0,0,0,0,0,0,2,0,0,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974021006,14,0.369079139
2019,Central,Point Lobos,SMR,MPA,420,568.11,0,0,0,47,0,0,0,0,0,0,0,50,0,0,339,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,9,0,3,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,54,67.98,0,0,0,4,0,0,0,0,35,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,213.28,0,7,0,0,0,0,0,0,0,73,0,0,277.17,0,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2.243393511,27,0.680674925
2019,Central,Point Lobos,SMR,MPA,610,635.16,2,0,0,17,0,0,0,0,0,0,0,138.99,0,0,487,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,7,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67,1,0,2,0,20,0,0,0,0,69,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,110,0,18,0,0,0,0,0,0,0,66,0,0,648.84,0,327.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2.056515928,28,0.617163779
2019,Central,Point Lobos,SMR,MPA,800,618.66,0,0,0,36,0,0,0,0,0,0,0,18,0,0,345,0,0,0,0,214,0,0,1,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,1,0,0,0,0,106,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,199,0,279.86,0,0,0,0,0,0,0,52,0,0,3228.08,0,6,2,0,0,0,4,1,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301714372,29,0.38657559
2019,Central,Point Lobos,SMR,MPA,990,557.62,8,0,2,2,0,0,0,0,0,0,0,23,0,0,460,0,0,0,0,61,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73,0,0,3,0,4,0,0,0,0,35,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,465.12,0,19,0,0,0,0,0,0,0,12,0,0,486.05,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1.817821673,29,0.539846145
2014,North,Point St. George,Reference,Reference,190,677.77,0,0,0,0,0,0,0,0,0,0,0,12,0,0,365,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,8,0,0,0,0,13,3,271,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,566.7,0,1.430329477,19,0.485773177
2014,North,Point St. George,Reference,Reference,20,734.34,0,0,0,0,0,0,0,0,0,0,0,6,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,0,0,1,0,0,0,0,26,4,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.9,0,1.508261741,15,0.556954868
2014,North,Point St. George,Reference,Reference,350,616.57,0,0,0,0,0,0,0,0,0,0,0,4,0,0,309,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,18,0,0,0,0,62,2,387,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,29,0,1.505391908,21,0.494459128
2014,North,Point St. George,Reference,Reference,520,557.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,20,0,0,0,0,3,2,534,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,0,1.077120061,22,0.348464984
2014,North,Point St. George,Reference,Reference,690,570.77,0,0,2,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,18,0,0,0,0,59,3,281,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,168.5,0,1.674115312,26,0.513832323
2014,North,Point St. George,Reference,Reference,850,674.8,0,0,11,0,0,0,0,0,0,0,0,3,0,0,275,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,10,0,0,0,0,187,2,247,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,332.7,0,1.699258217,27,0.515577162
2014,North,Point St. George,SMCA,MPA,250,484.43,0,0,39,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,2,0,0,1,0,186,2,278,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,202,0,1.78298209,22,0.576822259
2014,North,Point St. George,SMCA,MPA,410,424.55,0,0,32,1,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,3,0,11,0,0,2,0,130,0,205,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22,5,0,0,0,259.2,0,1.823649104,23,0.581614565
